Latitude and Longitude,Class of Land,max_ndvi,min_ndvi,avg,std
"(10.323727047081501, 105.2516346045924)",Rice,0.8290528805291747,0.0622697429956569,0.346828536321544,0.2053301321268998
"(10.322364360592521, 105.27843410554115)",Rice,0.8333822749064111,-0.042733564013840916,0.3371545947941704,0.2299236923199704
"(10.321455902933202, 105.25254306225168)",Rice,0.8313189921471212,0.05346202520274344,0.3502504814586755,0.20410700149060992
"(10.324181275911162, 105.25118037576274)",Rice,0.830905767602,0.05495855442670246,0.34338428188768405,0.2091164877490698
"(10.324635504740822, 105.27389181724476)",Rice,0.826148007622996,0.02358290542136162,0.3611295349658608,0.21255534599198267
"(10.323727047081501, 105.28070524968936)",Rice,0.8606393664487071,0.020921352241341187,0.35003526616058644,0.2295881719517863
"(10.325089733570481, 105.23937042619212)",Rice,0.735333101941495,-0.0019920255638002623,0.3288027023737815,0.21035616994929893
"(10.324181275911162, 105.25390574874059)",Rice,0.832771095788961,0.07156617802249511,0.3462384415639577,0.2005668068408617
"(10.321001674103542, 105.24436694331814)",Rice,0.8552461805829357,0.03494475796322906,0.3397670699442375,0.22750096995071636
"(10.321001674103542, 105.2416415703403)",Rice,0.8397667904430625,0.034505253349597455,0.33728267118030714,0.22854079328854388
"(10.324635504740822, 105.25572266405916",Rice,0.8480528443337513,0.035731092370790626,0.3459991255230571,0.2087638503773955
"(10.321001674103542, 105.2334654514068)",Rice,0.7534624417751714,-0.036935704514363926,0.3279047432523162,0.22384134905972097
"(10.32327281825184, 105.26753261362978)",Rice,0.8493280017354966,0.06350167158155011,0.3636570457593363,0.20904622357972427
"(10.324181275911162, 105.28115947851899)",Rice,0.8660864617995961,0.031145854872884182,0.3532912480324194,0.22878253494963727
"(10.321001674103542, 105.2598107235259)",Rice,0.8421528957766997,-0.0251226401070314,0.33312939391889484,0.21330693369989553
"(10.32327281825184, 105.24073311268103)",Rice,0.7998581008231197,0.016289016289016297,0.3366707068643057,0.2186370046804522
"(10.324635504740822, 105.27843410554115)",Rice,0.8497165998033377,-0.028532491130916354,0.3431152395629589,0.23407041563397202
"(10.324181275911162, 105.2348281378957)",Rice,0.6779036908970671,0.01666839801523336,0.3321894617517136,0.20488757328390605
"(10.321455902933202, 105.23301122257715)",Rice,0.7507156539095058,0.0008061321963607487,0.33897969880247547,0.21609620900039309
"(10.323727047081501, 105.26026495235556)",Rice,0.8523195257490669,0.05194373684793443,0.3412421325615065,0.21067429998533127
"(10.325089733570481, 105.28025102085971)",Rice,0.8673856982382651,-0.004043241830591022,0.34993199010961196,0.23446757124431566
"(10.32009321644422, 105.23210276491787)",Rice,0.7843259854877184,-0.036935704514363926,0.33436179796717175,0.22530257430846864
"(10.322364360592521, 105.27797987671151)",Rice,0.8299109921743678,-0.04929101319627983,0.33790222811776804,0.22765600775790013
"(10.32327281825184, 105.27752564788187)",Rice,0.8356842866739105,-0.025937253522325544,0.34025981203533034,0.2291880193731825
"(10.324635504740822, 105.2652614694816)",Rice,0.8576501854001107,0.062131013139780915,0.3578536636996165,0.21351402732136868
"(10.320547445273881, 105.2266520189622)",Rice,0.8143132353121881,0.015767634854771753,0.3493674563301803,0.2119633031379809
"(10.323727047081501, 105.2652614694816)",Rice,0.8600811712876651,0.06123626983625486,0.3569620028134418,0.21472313836421666
"(10.325089733570481, 105.23528236672536)",Rice,0.6690252952619714,0.0014499486791637812,0.32799926122490947,0.2054087285739727
"(10.324635504740822, 105.26798684245944)",Rice,0.8429287193781837,0.06325499970577603,0.36526058817222634,0.20912855001369596
"(10.32281858942218, 105.26435301182232)",Rice,0.8634304424003704,0.047383937451075823,0.3542632653948877,0.21842999675217334
"(10.325089733570481, 105.26344455416304)",Rice,0.8568381994021149,0.05442425643425715,0.3516768673063276,0.21494815510133775
"(10.323727047081501, 105.24572962980707)",Rice,0.8362806052550843,0.043059717048358606,0.33900611854924495,0.2182220898699812
"(10.324635504740822, 105.2334654514068)",Rice,0.6725556519885254,0.02396567928113105,0.32932330296563755,0.19901784577207823
"(10.325089733570481, 105.23164853608824)",Rice,0.6849363651403612,0.02899881646036044,0.3285749012315541,0.20453690624072593
"(10.32327281825184, 105.26571569831123)",Rice,0.8609700272159787,0.06031757810519238,0.35816756193318716,0.2145838744041255
"(10.31963898761456, 105.23074007842897)",Rice,0.8083144004708351,0.0021511525456413445,0.35010801962168464,0.21945591897735967
"(10.320547445273881, 105.22983162076967)",Rice,0.8078183055356686,0.02665840747071725,0.35772775591459016,0.2119458885164705
"(10.32281858942218, 105.28115947851899)",Rice,0.8465365339444849,0.05794191002339808,0.3489251106818884,0.22088868072171608
"(10.321910131762861, 105.23028584959931)",Rice,0.78540751411731,0.013172198546507818,0.3474393085117744,0.21643800433130803
"(10.324181275911162, 105.26071918118518)",Rice,0.8567514579883971,0.05194373684793443,0.3435265698134968,0.20996854997166867
"(10.325089733570481, 105.26026495235556)",Rice,0.8590193920915903,0.05194373684793443,0.3472025742658862,0.21162970474180942
"(10.325089733570481, 105.2448211721478)",Rice,0.8151496574173939,0.04641289912959867,0.3374005955476602,0.21392077910305257
"(10.324181275911162, 105.24300425682924)",Rice,0.8199991796765241,0.02825025547859652,0.33857533109865384,0.22484125785070389
"(10.32281858942218, 105.27570873256332)",Rice,0.8156345889790603,0.020447914393553635,0.35042173214587197,0.21195662531464685
"(10.323727047081501, 105.28252216500792)",Rice,0.8673563857778405,0.05000630521912984,0.35548129332263445,0.2257361604078377
"(10.31963898761456, 105.23937042619212)",Rice,0.7996290151068701,0.030475985206144068,0.32752079298446907,0.2252571928781223
"(10.32281858942218, 105.28161370734864)",Rice,0.8488205891572693,0.06268319071880693,0.35137749334517776,0.22031441476097693
"(10.324635504740822, 105.28161370734864)",Rice,0.8701702321297946,0.03700332228349259,0.35619267946949784,0.22792589505085573
"(10.32327281825184, 105.26117341001483)",Rice,0.8522804653498335,0.05194373684793443,0.3360256519065003,0.20996824882854168
"(10.32327281825184, 105.2788883343708)",Rice,0.84819518903412,-0.028386700960381327,0.3405677641639574,0.23368286251558587
"(10.324181275911162, 105.2516346045924)",Rice,0.8306096628073368,0.057409712446112586,0.3444694211198416,0.2076206475792449
"(10.323727047081501, 105.23982465502175)",Rice,0.7642263643622723,0.03545567002056062,0.34361279842537334,0.2070099894863946
"(10.31963898761456, 105.23028584959931)",Rice,0.8150422034812573,0.010094482286187008,0.3545401552635038,0.21705728056436366
"(10.32327281825184, 105.28706445330431)",Rice,0.805271408439203,0.039918105702650405,0.3480590644507971,0.18244566243253627
"(10.324181275911162, 105.27752564788187)",Rice,0.8404212859635519,-0.024935277285733793,0.34261049245218217,0.22977830663074073
"(10.323727047081501, 105.26480724065195)",Rice,0.8610191908945902,0.05742884352467436,0.3563899750046057,0.2152384658528495
"(10.321910131762861, 105.2266520189622)",Rice,0.8114529224969076,0.0405893888553367,0.3553624193855781,0.20806135857471406
"(10.324181275911162, 105.25072614693312)",Rice,0.8305401527891471,0.052922678930564085,0.34197484906392883,0.20978476956667014
"(10.32327281825184, 105.27071221543727)",Rice,0.8272683789712021,0.05911610207446224,0.36578325970890097,0.20562483079527996
"(10.325089733570481, 105.25890226586662)",Rice,0.8525346736912549,0.05621906362108892,0.3516241054701191,0.21230218463045333
"(10.321455902933202, 105.25208883342202)",Rice,0.8328321203285367,0.05202922122074212,0.34913100822110454,0.2059054174499807
"(10.324635504740822, 105.26162763884446)",Rice,0.8602865171486442,0.028666831091464475,0.3393697766149701,0.21724069763668047
"(10.325089733570481, 105.28751868213396)",Rice,0.8231492173374312,0.01295466807705504,0.3513013823013052,0.18435401620084232
"(10.32009321644422, 105.24845500278491)",Rice,0.8387969986117314,0.034386277389726695,0.3387114468910807,0.21939283725217382
"(10.324181275911162, 105.23982465502175)",Rice,0.7561969185269023,-0.0040860322871753285,0.3331303813472806,0.2120333827882548
"(10.31963898761456, 105.23891619736247)",Rice,0.7921848861387639,0.032182629650226044,0.32400507038803167,0.22593134768412243
"(10.325089733570481, 105.26389878299267)",Rice,0.8557437868584347,0.053883983152628975,0.35256853222921863,0.21531263516518714
"(10.321455902933202, 105.26117341001483)",Rice,0.8444139007653456,0.060674154532637185,0.33932033118837357,0.20844931999778993
"(10.319184758784901, 105.22710624779182)",Rice,0.8239338372453923,0.05162221512987721,0.35707363377730744,0.21257080100051398
"(10.321001674103542, 105.25254306225168)",Rice,0.831588075382021,0.05060734636576604,0.3493299351962791,0.20524716605557292
"(10.321455902933202, 105.23164853608824)",Rice,0.7692148815445499,0.00030788746097523977,0.33978288852187966,0.2205768248533649
"(10.324181275911162, 105.24936346044419)",Rice,0.8302540288300313,0.05478860852948845,0.34110119421515533,0.21198028162827642
"(10.324181275911162, 105.27979679203008)",Rice,0.8604572156772119,-0.012883117678741503,0.3475738302949384,0.23328232777031702
"(10.324181275911162, 105.2598107235259)",Rice,0.8543559860765244,0.05194373684793443,0.3452268605863412,0.21062687340291494
"(10.324181275911162, 105.28706445330431)",Rice,0.8244561803056307,0.03171707817087636,0.35161773638274785,0.18767063271158457
"(10.32281858942218, 105.27934256320043)",Rice,0.8471573301355889,-0.024556904094629853,0.3397988965789792,0.23167385405184598
"(10.320547445273881, 105.22710624779182)",Rice,0.8178283660185929,0.015767634854771753,0.34935389016954027,0.21318289493546197
"(10.32327281825184, 105.26162763884446)",Rice,0.8569527808777057,0.028666831091464475,0.3359023478427338,0.21714374031486589
"(10.324635504740822, 105.25208883342202)",Rice,0.8305973233553494,0.06141353745324952,0.3448238474250561,0.2071343679101964
"(10.321001674103542, 105.25027191810346)",Rice,0.8372502591780374,0.04382175121343251,0.34592662255984336,0.21582094003395266
"(10.318730529955241, 105.22756047662148)",Rice,0.8259260414837708,0.04863364757450254,0.3581922415710957,0.21268710820689615
"(10.31963898761456, 105.23255699374752)",Rice,0.7794874506299798,-0.031059320089920635,0.33353142191066615,0.22394082829051892
"(10.323727047081501, 105.23800773970319)",Rice,0.7114316766763255,0.034168190020513835,0.3358079076799892,0.20541454876572127
"(10.323727047081501, 105.27797987671151)",Rice,0.8405233005476456,-0.03113733347846458,0.3415220019261319,0.23015243727032567
"(10.323727047081501, 105.26844107128906)",Rice,0.8438902867709368,0.06311228847180243,0.3657675167937643,0.2097214283531603
"(10.31963898761456, 105.2416415703403)",Rice,0.8438820432919205,0.030496336803905164,0.3353805396961504,0.2326126321518794
"(10.32327281825184, 105.25663112171844)",Rice,0.8484049840475185,0.05194373684793443,0.343124734725811,0.20684586849284764
"(10.32327281825184, 105.27979679203008)",Rice,0.8556167139083115,-0.005423085201242213,0.34629110030273347,0.23110923771533837
"(10.323727047081501, 105.28888136862287)",Rice,0.7569061167274498,0.014083380667545707,0.34672022188217844,0.1597293094981876
"(10.324635504740822, 105.26344455416304)",Rice,0.8590966105083664,0.055064372539227247,0.3495219227655003,0.21442107014780853
"(10.324181275911162, 105.26208186767411)",Rice,0.8610586556768577,0.03350118415304314,0.33763085738848153,0.21886210550660126
"(10.319184758784901, 105.23573659555498)",Rice,0.7819514534635076,0.005213042636655858,0.3314970022018779,0.22853559977885393
"(10.320547445273881, 105.25435997757023)",Rice,0.834532446683818,0.0589485148891731,0.34857309691530247,0.2031625799117185
"(10.31963898761456, 105.24255002799958)",Rice,0.856685892875686,0.03481585745426713,0.3403206232268137,0.2305918862776133
"(10.320547445273881, 105.23619082438464)",Rice,0.756148618052769,0.004248699613218349,0.3282666442569157,0.22365690616518122
"(10.324181275911162, 105.23709928204391)",Rice,0.684021484890228,0.005443933590989568,0.33097763216079606,0.20225740159998262
"(10.324635504740822, 105.26026495235556)",Rice,0.8576199086440854,0.05194373684793443,0.3464728764254886,0.20927493753632082
"(10.32009321644422, 105.23846196853285)",Rice,0.7820667732789947,0.034098095660457114,0.326156028953776,0.22416326765477215
"(10.325089733570481, 105.25617689288879)",Rice,0.8489111566685188,0.031776529414907405,0.34737754712799357,0.2105384904802511
"(10.321455902933202, 105.23074007842897)",Rice,0.7831691346545602,0.0006738039979036687,0.3425990255471759,0.21990609784741094
"(10.325089733570481, 105.26071918118518)",Rice,0.8587210669210299,0.05194373684793443,0.3452143264623147,0.21261832486817828
"(10.323727047081501, 105.24073311268103)",Rice,0.794465165792538,0.03628880817287455,0.34904446973693387,0.21053544213495726
"(10.323727047081501, 105.24345848565886)",Rice,0.8310119213006347,0.045325800459907056,0.3384237533569841,0.22697363693011577
"(10.325089733570481, 105.27979679203008)",Rice,0.866716160265419,-0.01440329855038369,0.3488966396401148,0.2353130892373013
"(10.323727047081501, 105.27752564788187)",Rice,0.8376335213585479,-0.024935277285733793,0.3411052510936457,0.2293528976531814
"(10.318276301125582, 105.22619779013255)",Rice,0.8182939037596528,-0.0021201413427561562,0.34405231872543673,0.2333433027362932
"(10.321455902933202, 105.22710624779182)",Rice,0.8171943273795899,0.03976251729827856,0.3563846867067434,0.2074013153641871
"(10.325089733570481, 105.2666241559705)",Rice,0.8481946169608927,0.06306840666757896,0.3629707433420509,0.20995782396359633
"(10.321001674103542, 105.26026495235556)",Rice,0.8427074815140442,-0.0251226401070314,0.33130786670726564,0.21345311699224823
"(10.32009321644422, 105.24118734151068)",Rice,0.8355556105899045,0.03040794558394094,0.334023768492144,0.23145334470415999
"(10.324635504740822, 105.2857017668154)",Rice,0.8538987594962419,0.07450804554914467,0.35919302450777313,0.20068859162899708
"(10.32009321644422, 105.24209579916996)",Rice,0.8488789292509171,0.03381626313195646,0.3389125359441934,0.22961744896493944
"(10.32281858942218, 105.25572266405916)",Rice,0.8452434138960647,0.06449764201426528,0.34066955290905376,0.20478105867971924
"(10.324635504740822, 105.25663112171844)",Rice,0.8507824398465328,0.022249098150426413,0.3467948911389853,0.21080591056092146
"(10.325089733570481, 105.25345151991095)",Rice,0.834889711409191,0.06739176253058565,0.34216018762628236,0.20358217739823425
"(10.32327281825184, 105.27707141905222)",Rice,0.8334711105185212,-0.019714208306152146,0.3536207215097211,0.22069926949341043
"(10.323727047081501, 105.22892316311038)",Rice,0.7615908642369908,0.03278003024226065,0.35075059476413334,0.20566767160678362
"(10.32327281825184, 105.2334654514068)",Rice,0.6973423387887014,0.012602024345046007,0.3334048058327975,0.2047400562511214
"(10.319184758784901, 105.23846196853285)",Rice,0.7984407529199844,0.028096843125592057,0.32395827119505954,0.22827647247531865
"(10.325089733570481, 105.26753261362978)",Rice,0.8437705344855375,0.06286482171549856,0.36602414594131577,0.2101627354162763
"(10.318730529955241, 105.2334654514068)",Rice,0.791015752744405,-0.03418864253769412,0.33442630469663365,0.23044588051743659
"(10.324635504740822, 105.28115947851899)",Rice,0.8672709662910644,0.0326259321953046,0.35414748937334883,0.2285363815251468
"(10.324181275911162, 105.27525450373366)",Rice,0.8251788425422356,0.01287697538974656,0.3548254448187236,0.21574101807777396
"(10.319184758784901, 105.22846893428076)",Rice,0.8267495161412636,0.03954419094454371,0.35893581785777795,0.21526814896484184
"(10.324181275911162, 105.24073311268103)",Rice,0.7850742549162547,-0.003624448411502403,0.34022635361445125,0.21827489638455183
"(10.323727047081501, 105.2788883343708)",Rice,0.8498624522740093,-0.031620013358430975,0.34087855524742977,0.23442270288343175
"(10.324181275911162, 105.26571569831123)",Rice,0.8580065272936976,0.06383542725837642,0.35863486601416766,0.21224682099330788
"(10.32009321644422, 105.24800077395528)",Rice,0.8391600541828423,0.03140962136775994,0.33892538254596005,0.21986225562992456
"(10.32327281825184, 105.23164853608824)",Rice,0.7193052285839941,0.018225890731745152,0.33518127184908414,0.2108380970721561
"(10.318730529955241, 105.22983162076967)",Rice,0.8287895757093376,0.020247222292329593,0.3552439798089337,0.22331679435080248
"(10.323727047081501, 105.24436694331814)",Rice,0.831646494740552,0.046336545047220665,0.34057623772023266,0.22205794629609588
"(10.324181275911162, 105.28206793617827)",Rice,0.8705598893012617,0.036108923264337435,0.35572204994904577,0.2281172012264544
"(10.325089733570481, 105.28524753798575)",Rice,0.8665110696656231,0.07938131642081604,0.3622721980091057,0.20473532518651005
"(10.320547445273881, 105.22756047662148)",Rice,0.8198512708645969,0.015767634854771753,0.35034087807657555,0.21404102838298927
"(10.32009321644422, 105.24527540097742)",Rice,0.8520232800784511,0.035184250247566135,0.3387539084244359,0.22589057196643567
"(10.324635504740822, 105.26980375777799)",Rice,0.829366302451007,0.06022608721110367,0.36937212522336127,0.2078177385682105
"(10.323727047081501, 105.24527540097742)",Rice,0.8379817246821253,0.04504473726789736,0.3392365805188512,0.21951102088692664
"(10.320547445273881, 105.23800773970319)",Rice,0.7690480313497399,0.02620711472027911,0.3269234615945946,0.2236827431303279
"(10.324635504740822, 105.26616992714088)",Rice,0.8545299443813961,0.06335557840112199,0.3606041484787949,0.21054659569170908
"(10.323727047081501, 105.27707141905222)",Rice,0.8354406540378406,-0.016523149912425122,0.35462027788562583,0.22081720722803427
"(10.321001674103542, 105.23028584959931)",Rice,0.7997338049119584,0.014388663119414936,0.35166643689997945,0.2165545474944651
"(10.319184758784901, 105.23437390906608)",Rice,0.7841486948117385,0.004514786627258154,0.3352822226506617,0.2304614412453311
"(10.320547445273881, 105.25208883342202)",Rice,0.8333227349428933,0.04785911180339588,0.3483985489504754,0.2082543353233158
"(10.321910131762861, 105.24618385863673)",Rice,0.8407247393887949,0.03142563581957584,0.34069061317037563,0.2227401782289686
"(10.325089733570481, 105.26208186767411)",Rice,0.8593130502388872,0.03350118415304314,0.3403049947950672,0.21931615715409836
"(10.321455902933202, 105.2266520189622)",Rice,0.8120248907344669,0.042183452786972254,0.35615366601897286,0.20617241649057932
"(10.32327281825184, 105.28797291096359)",Rice,0.7780445531568742,0.018414360286134898,0.34452194030885747,0.17007551799325002
"(10.318730529955241, 105.2348281378957)",Rice,0.7936699916686961,0.005832138036015298,0.3346154958140982,0.23093087661280395
"(10.324181275911162, 105.24890923161456)",Rice,0.8304886476328627,0.05566547633925883,0.3407675984663552,0.21253914434268278
"(10.323727047081501, 105.2416415703403)",Rice,0.8152760081316451,0.03779712267929161,0.35678095140802424,0.21898995062229049
"(9.983509653666161, 105.50282314738331)",Rice,0.9115931370342959,0.08279251976181903,0.40045507132409003,0.22719137189140948
"(9.966248958139081, 105.52735150418388)",Rice,0.8582177759773686,-0.0306101763632678,0.4024649131878674,0.2010862234853606
"(9.962160898672142, 105.52008384290963)",Rice,0.9182271411988063,0.14867399656924124,0.45270087982715845,0.21019424628377084
"(9.98169273834752, 105.53143956365062)",Rice,0.9046691382229008,0.07514958961587132,0.4206884127286285,0.22479974870907
"(9.974425077072961, 105.48510822302734)",Rice,0.8721349256927322,-0.05799055967633168,0.41709036210209716,0.20407582114341818
"(9.99259423025936, 105.51645001227251)",Rice,0.9089934091899241,0.10988846180728262,0.44484633661453804,0.2233929138721942
"(9.982601196006842, 105.54779180151766)",Rice,0.8790819798235305,0.12732718971178242,0.4218444965270426,0.1969063277896064
"(9.94490020314506, 105.52144652939856)",Rice,0.8990621034694598,-0.0481879729191557,0.42997780498198335,0.2264905988272257
"(9.991685772600041, 105.49600971493871)",Rice,0.9183556134759876,0.07462701392613784,0.4159341429144686,0.23882187699251542
"(9.975787763561941, 105.49373857079053)",Rice,0.8704408289230254,0.01554404145077719,0.41996417698675326,0.20113533434455816
"(9.992140001429702, 105.51645001227251)",Rice,0.9130486661784017,0.10665595433362939,0.44766797794843344,0.22604982849606023
"(9.979421594199222, 105.50963657982791)",Rice,0.9132135010012423,0.08454423368197347,0.4065162242386365,0.22844455690924306
"(9.976241992391602, 105.48601668068665)",Rice,0.8764044290895512,-0.06759906759906761,0.41121278476850526,0.21873485108645088
"(9.983509653666161, 105.52871419067279)",Rice,0.900751342639414,0.040889199794412454,0.42819364504419166,0.2222358943147595
"(9.990777314940722, 105.49964354557582)",Rice,0.9193290112103466,0.09008654838292185,0.41507809924066263,0.24282730006078473
"(9.95443900856792, 105.52825996184316)",Rice,0.9071127413025464,-0.07041435019274352,0.3963416994499927,0.23758585178405994
"(9.994411145578, 105.50872812216863)",Rice,0.9018409317633912,0.08790815912902689,0.41272716074975013,0.22379810312583953
"(9.98805194196276, 105.51054503748719)",Rice,0.9202926826692833,0.09058483573671491,0.41881754174397895,0.23728872054011949
"(9.947171347293361, 105.51735846993179)",Rice,0.878579331163396,-0.0481879729191557,0.42667948266544087,0.22351660855778233
"(9.97669622122126, 105.53734453843595)",Rice,0.8252269812865289,0.0036748995812323254,0.37150218323944967,0.19282646568818987
"(9.952622093249282, 105.51554155461324)",Rice,0.8681794265642023,-0.0481879729191557,0.3991561250225491,0.2033386437643213
"(9.964886271650101, 105.50009777440548)",Rice,0.8982186712094694,-0.0021020447162240076,0.4010165597126804,0.2186542794705982
"(9.98941462845174, 105.52962264833207)",Rice,0.8515949316396051,0.14589667851229307,0.4286120225319199,0.2000049001955895
"(9.95943552569418, 105.50691120685008)",Rice,0.7798819364860655,-0.026871911147326108,0.36717648808711384,0.19120512850963617
"(9.971245475265341, 105.49600971493871)",Rice,0.904623312530765,-0.046533713200379884,0.4086793492587044,0.22848360754785146
"(9.97533353473228, 105.53371070779883)",Rice,0.8331388306938975,-0.02328778894904184,0.3849009614489525,0.18985983922840358
"(9.980330051858541, 105.51009080865757)",Rice,0.9132505552740807,0.08906811284644232,0.4067163835702068,0.22909577882392174
"(9.966248958139081, 105.53280225013955)",Rice,0.7624885711999121,-0.03256766753286164,0.35872967270181594,0.15957806803729566
"(9.977150450050921, 105.50827389333898)",Rice,0.9141859584456933,-0.019705603038936346,0.3948873100974479,0.24198422353682944
"(9.97987582302888, 105.49600971493871)",Rice,0.8810053719282476,-0.04653371320037982,0.40193591807896095,0.21160851611118056
"(9.966248958139081, 105.49782663025726)",Rice,0.9016665185904913,-0.0021020447162240076,0.4111235565639717,0.2122994643868802
"(9.977604678880581, 105.51508732578358)",Rice,0.8038042177765238,0.1054738900311833,0.3890499348719792,0.18971604962152167
"(9.985326568984801, 105.50645697802042)",Rice,0.9231885582529586,0.08752340573628603,0.41403563474966193,0.2341772690312422
"(9.98805194196276, 105.4991893167462)",Rice,0.9214228304667775,0.08750390229507952,0.4191756480017386,0.23994639166169834
"(9.985780797814462, 105.54506642853983)",Rice,0.8797411310657844,0.14609414052592068,0.42592951845810356,0.19033091143096817
"(9.986689255473781, 105.51099926631684)",Rice,0.9213430153693647,0.09379701246382086,0.4218214019786774,0.24125211733520702
"(9.99123154377038, 105.51327041046503)",Rice,0.931092751206641,0.08902512335918503,0.4314200445933994,0.24076896912860873
"(9.974425077072961, 105.50827389333898)",Rice,0.888360102264367,-0.03202269963518443,0.40712495138623184,0.2239433863283269
"(9.969882788776362, 105.49646394376836)",Rice,0.9075045692523267,0.0009819967266776243,0.4228329806616593,0.2179056064532995
"(9.956710152716221, 105.51645001227251)",Rice,0.8682776837608962,0.05305466237942124,0.4259386107176419,0.20604283888173444
"(9.983509653666161, 105.53416493662849)",Rice,0.8843553113781579,0.11311267223090873,0.42014985259066334,0.2112930671167379
"(9.976241992391602, 105.48556245185699)",Rice,0.8759122312170904,-0.06759906759906761,0.4105462544316821,0.2182729227579349
"(9.9512594067603, 105.51463309695396)",Rice,0.8707226717001229,0.15855863842162574,0.4203512837351947,0.17852838163020754
"(9.972608161754321, 105.53461916545811)",Rice,0.8012798494192754,-0.03245089666951323,0.3769478482213741,0.19222301613983425
"(9.9785131365399, 105.52825996184316)",Rice,0.8794905608280775,0.05096116301449461,0.42641888429603053,0.19577531869897366
"(9.996682289726301, 105.5005520032351)",Rice,0.889284868318727,-0.03666841278156102,0.37531060107342556,0.2374750767421835
"(9.99259423025936, 105.52008384290963)",Rice,0.8422751190167703,0.0007216742843397022,0.41510334656962133,0.19937019739161366
"(9.996228060896641, 105.51463309695396)",Rice,0.8860442538397488,0.13560322016434304,0.4043205506532902,0.19431436977591043
"(9.989868857281401, 105.52053807173928)",Rice,0.8170104834654404,0.0007216742843397022,0.4112177443781636,0.19015093010115425
"(9.977150450050921, 105.5128161816354)",Rice,0.8691783053877536,0.09674972927288224,0.40313564547349046,0.2091906261927168
"(9.953530550908601, 105.52871419067279)",Rice,0.9122338814709712,-0.054493574238995875,0.4102755737208347,0.2276075239149595
"(9.973062390583982, 105.5209923005689)",Rice,0.8033331824866143,3.651100806898723e-05,0.39064382923050966,0.18395892751431478
