Latitude and Longitude,Class of Land,max_ndvi,min_ndvi,avg,std
"(9.990323086111061, 105.51054503748719)",Rice,0.9305857566615892,0.08247205954457741,0.4209969140557407,0.24110670995157407
"(9.954893237397581, 105.52508036003567)",Rice,0.9082859881639089,-0.04707913757009916,0.4126836383964974,0.22596784447427437
"(9.969428559946701, 105.50191468972403)",Rice,0.9086869055352762,-0.035752688172043,0.4123487208943936,0.2207074990092481
"(9.972608161754321, 105.48965051132376)",Rice,0.9109389655961567,-0.04519876565619894,0.40825344094434357,0.22692787111800597
"(9.958072839205201, 105.52144652939856)",Rice,0.9205149247218665,0.126645660084939,0.44289316216320257,0.22097016439708567
"(9.973970848243301, 105.48737936717555)",Rice,0.8972993370768392,-0.04519876565619894,0.4206201907832827,0.21403479967096065
"(9.974879305902622, 105.48692513834592)",Rice,0.8917722684724005,0.15960152486172755,0.44488713097914295,0.19369434554185558
"(9.97987582302888, 105.5141788681243)",Rice,0.8578775121734358,0.10531723531280045,0.39798952938399,0.2084016190590678
"(9.99123154377038, 105.50191468972403)",Rice,0.9225701600171761,0.060992659909122705,0.41046209815741597,0.24550597285900516
"(9.95943552569418, 105.5323480213099)",Rice,0.8862527237799233,-0.05731577877645041,0.4033391027954912,0.20730850176427287
"(9.9626151275018, 105.52326344471712)",Rice,0.9369578340753217,-0.03503918856615949,0.42350781363314416,0.24269283431279223
"(9.952167864419621, 105.52689727535423)",Rice,0.9231420334633453,-0.06043661432401375,0.4197346466400484,0.23388617975522388
"(9.985780797814462, 105.54688334385838)",Rice,0.8868989677174213,0.13957993998007284,0.42302118471071415,0.19244718179275838
"(9.977150450050921, 105.51009080865757)",Rice,0.9122205092550608,0.0838855377793662,0.4112978088286647,0.22837425192309294
"(9.985780797814462, 105.50918235099826)",Rice,0.9224605463455741,0.0927943532769188,0.4164118544713211,0.2345594368013386
"(9.984418111325482, 105.5073654356797)",Rice,0.9195601835715347,0.0881434428841537,0.4111697783095822,0.2307923902747878
"(9.94807980495268, 105.51735846993179)",Rice,0.8789833130184787,-0.04818797291915575,0.4340413425526125,0.22264327927951208
"(9.974879305902622, 105.49010474015338)",Rice,0.9059834893004297,0.12607606739245458,0.43873766396500724,0.2041814686290598
"(9.969428559946701, 105.49555548610908)",Rice,0.9049129763076721,0.0009819967266776243,0.40519908217746625,0.22405927415026997
"(9.999861891533921, 105.50645697802042)",Rice,0.8872525416386937,0.08759061833688699,0.4207345656459137,0.20977207787923957
"(9.957164381545882, 105.53053110599134)",Rice,0.9073537083651774,-0.05817846906014096,0.3947351587095845,0.23165550164522908
"(9.958981296864522, 105.51690424110214)",Rice,0.8566842492886503,-0.02200860106248414,0.403165739214891,0.2165543536131184
"(9.950805177930642, 105.51463309695396)",Rice,0.8673829202784008,0.15648919082915919,0.4195562206011877,0.17773875514307638
"(9.959889754523841, 105.53007687716172)",Rice,0.8982750605163997,-0.055694021354503194,0.4148250214042354,0.2087965627038297
"(9.995319603237322, 105.50146046089439)",Rice,0.8870663230283873,-0.03666841278156102,0.3842654599710206,0.23670147296845157
"(9.9785131365399, 105.50918235099826)",Rice,0.9179108883605389,0.079039376653823,0.4010050031682833,0.23561205388826997
"(9.959889754523841, 105.52508036003567)",Rice,0.9256220833662897,-0.045312411166069703,0.42390549533437083,0.24070128654191172
"(9.972608161754321, 105.48874205366448)",Rice,0.9068516314608208,-0.04519876565619894,0.408779959118279,0.22304156932776756
"(9.966703186968742, 105.50009777440548)",Rice,0.9120904145571048,-0.017678255745433104,0.4056500678496482,0.2202390005437922
"(9.966703186968742, 105.53189379248028)",Rice,0.7758122525750917,-0.03183116948217951,0.3697033563839003,0.16118338554464964
"(9.987597713133102, 105.50509429153152)",Rice,0.9234885567067688,0.056064360317410564,0.41341552806546766,0.2404962997064913
"(9.9467171184637, 105.5241719023764)",Rice,0.9159678808895757,-0.0481879729191557,0.4460471656076005,0.2305780211860483
"(9.982146967177181, 105.52780573301351)",Rice,0.8897236644365035,0.041829521033461145,0.42353085515535965,0.21306109769963957
"(9.984418111325482, 105.49146742664232)",Rice,0.8610161865990908,-0.05890747257797292,0.37194175579299815,0.2114722763075978
"(9.977604678880581, 105.52462613120602)",Rice,0.804141968129809,0.0778267254038179,0.38525234655854573,0.17167294596945973
"(9.961252441012821, 105.51872115642072)",Rice,0.8953511855577484,0.15303366769738094,0.4410662612249605,0.2045220221486514
"(9.984418111325482, 105.50918235099826)",Rice,0.922572508715756,0.09476353430912053,0.414879175088075,0.23390447244114915
"(9.955347466227241, 105.52598881769495)",Rice,0.9209904520122493,-0.05355040801260951,0.41677199994004893,0.23278893541775816
"(9.97987582302888, 105.54052414024343)",Rice,0.8554679131323099,0.1335108577008443,0.4044941439230507,0.1841480552843291
"(9.958527068034861, 105.52462613120602)",Rice,0.9269691528870975,-0.04572979054299991,0.4212557120482152,0.24361436905093142
"(9.985326568984801, 105.53416493662849)",Rice,0.8906295240571738,0.09563093262683578,0.43583825464161535,0.21496496772675053
"(9.987597713133102, 105.52553458886531)",Rice,0.7807616665133074,0.01831605849779924,0.3888726321395409,0.18108337024227175
"(9.978967365369561, 105.52553458886531)",Rice,0.8169717443234303,0.10080083546907218,0.39775282862732636,0.16809144667672707
"(9.977604678880581, 105.4878335960052)",Rice,0.8727903841426132,-0.06759906759906761,0.4094205201093208,0.21479797884016907
"(9.974879305902622, 105.52371767354674)",Rice,0.8279797609499019,0.10461962438105976,0.4031065623686933,0.17293772068983346
"(9.994865374407661, 105.51099926631684)",Rice,0.8880831975816708,-0.017780938833570435,0.39298468335292785,0.21951703992942978
"(9.977604678880581, 105.53825299609522)",Rice,0.8375027153534358,0.05458720998704512,0.38189257396913084,0.1892790057468757
"(9.97351661941364, 105.54279528439164)",Rice,0.845939525287196,-0.02984419574281321,0.3979555083607656,0.2038754088561
"(9.99577383206698, 105.50554852036115)",Rice,0.8837313455562109,-0.03666841278156102,0.3881271975126378,0.22750776529033434
"(9.974879305902622, 105.48647090951627)",Rice,0.885916766112951,0.16217649480563617,0.44408439624086904,0.19198695468770494
"(9.9671574157984, 105.52326344471712)",Rice,0.9245492725068091,-0.018076799657717427,0.4286555265167597,0.23302666738708028
"(9.980784280688201, 105.5264430465246)",Rice,0.8502106046802731,0.08717194940118318,0.40602376704327187,0.18156481109824074
"(9.964432042820441, 105.4991893167462)",Rice,0.8975927142901118,-0.0021020447162240076,0.402335799862061,0.2148058035963177
"(9.981238509517862, 105.5060027491908",Rice,0.9228364095724947,-0.029593639575971734,0.39253008500251735,0.24350527550022968
"(9.98805194196276, 105.50554852036115)",Rice,0.9219194841610505,0.06796393470502886,0.41453816911386315,0.23965198081137637
"(9.986689255473781, 105.49146742664232)",Rice,0.8644719504250784,-0.05853110766241461,0.3631246864850273,0.2163177357846612
"(9.969428559946701, 105.49737240142764)",Rice,0.9141262265488452,0.0009819967266776243,0.423852713161133,0.22024778429535863
"(9.987597713133102, 105.50009777440548)",Rice,0.9206945511244781,0.08990976256173336,0.4140791517875903,0.2348522398258674
"(9.977150450050921, 105.54279528439164)",Rice,0.8710186620766677,0.08786044081908119,0.39482362335032384,0.19336721587044228
"(9.973062390583982, 105.49101319781266)",Rice,0.9161083229355456,-0.04519876565619894,0.41139407196513084,0.22961466321903945
"(9.952167864419621, 105.52190075822818)",Rice,0.9404444939673304,-0.0481879729191557,0.43904488827896837,0.24162247389691388
"(9.985326568984801, 105.49782663025726)",Rice,0.9117874012008654,0.08564241325176969,0.4120894670290323,0.2249631241218546
"(9.976241992391602, 105.48647090951627)",Rice,0.8771386210039721,-0.06759906759906761,0.41107678968596645,0.218798222594625
"(9.979421594199222, 105.49555548610908)",Rice,0.8757178581479721,-0.046533713200379884,0.40342047897998884,0.20887759024751523
"(9.984418111325482, 105.54506642853983)",Rice,0.8697245124313194,0.14896108528706525,0.4169266761017237,0.18694397497763746
"(9.972608161754321, 105.53734453843595)",Rice,0.8027376608683675,-0.036634304207119724,0.3923676011301048,0.18431329240553648
"(9.980784280688201, 105.49646394376836)",Rice,0.8910488115128001,0.10017981629354959,0.4179448654428298,0.2032848331545575
"(9.98487234015514, 105.50146046089439)",Rice,0.9137503871917689,0.07804396590399285,0.3987459353330999,0.23065899903375842
"(9.961252441012821, 105.52598881769495)",Rice,0.9236837931613358,-0.046630395729610426,0.4279519612198286,0.2300099884540404
"(9.94989672027132, 105.51826692759107)",Rice,0.9053839816808859,-0.0481879729191557,0.4409226136369079,0.23481858109229342
"(9.98941462845174, 105.50827389333898)",Rice,0.9219630073997072,0.08448708132624545,0.41817858651608136,0.23924844308775473
"(9.97533353473228, 105.48556245185699)",Rice,0.8788248961435953,0.16808495122304207,0.44557991121377644,0.18831919090896063
"(9.9830554248365, 105.53870722492488)",Rice,0.8680252791550388,0.14952793945474482,0.4099208639375544,0.19216309273821788
"(9.98805194196276, 105.5377987672656)",Rice,0.8908901945818111,0.11933757061638942,0.43597598034350593,0.21444953731871427
"(9.982146967177181, 105.49646394376836)",Rice,0.8989287046451109,0.10017981629354959,0.41922114388225534,0.20776135499595771
"(9.986689255473781, 105.50373160504259)",Rice,0.920373692151187,0.06377806984073146,0.40957774222886456,0.237247351371065
"(9.994411145578, 105.51781269876145)",Rice,0.879713837520542,-0.0029942027138943512,0.4194798026107209,0.22195630283398773
"(9.982601196006842, 105.50327737621296)",Rice,0.9150450554659836,0.08461311281748381,0.40329293430195445,0.23111315062850105
"(9.978967365369561, 105.50418583387224)",Rice,0.9263008978294003,0.07482114843710665,0.4220653982420103,0.22988559882922738
"(10.001224578022901, 105.50464006270187)",Rice,0.8848510755720367,0.08759061833688699,0.40649340335496176,0.21191042590504022
"(9.96897433111704, 105.52371767354674)",Rice,0.9073368466312177,-0.023835593363092704,0.4210331840996353,0.22533995075120444
"(9.950805177930642, 105.52008384290963)",Rice,0.9355444273887115,-0.0481879729191557,0.4475397339764988,0.2447701956386366
"(9.98941462845174, 105.4991893167462)",Rice,0.919910066051546,0.08754652659199588,0.41937828139365335,0.242845104695369
"(9.97351661941364, 105.53643608077667)",Rice,0.8004914883059389,-0.036634304207119724,0.37816627264891073,0.18115071996184728
"(9.97533353473228, 105.52144652939856)",Rice,0.7702948608920298,0.11360582393161349,0.39254244828935364,0.15721271648492724
"(9.9671574157984, 105.49373857079053)",Rice,0.8850772961120055,-0.03288545764976616,0.3897484356208942,0.22005544052261358
"(9.967611644628061, 105.50827389333898)",Rice,0.8715828182435691,-0.03202269963518443,0.40307158788317926,0.2264035765258658
"(9.982601196006842, 105.51690424110214)",Rice,0.7982532104990495,0.10373862429200142,0.37541740254503647,0.18969294550633045
"(9.9830554248365, 105.53825299609522)",Rice,0.8728096086729845,0.1400554072460324,0.4098170586838392,0.19651991635335966
"(9.968520102287382, 105.4946470284498)",Rice,0.8959944646529312,-0.024365737251946743,0.397765193562828,0.22502018736463583
"(9.974425077072961, 105.50645697802042)",Rice,0.8905340330297886,-0.03202269963518443,0.4088529816378291,0.22302686515253328
"(9.96397781399078, 105.52371767354674)",Rice,0.9379522684532897,-0.029361868719822496,0.4256075296276627,0.2438426461257151
"(9.991685772600041, 105.51645001227251)",Rice,0.9183455879548509,0.10307457172205839,0.4522886747534182,0.2305975893784558
"(9.985780797814462, 105.50872812216863)",Rice,0.921303167406623,0.0914089475470371,0.41696666012497346,0.23255275190365546
"(9.981238509517862, 105.50373160504259)",Rice,0.9261385244432176,0.07619754307268109,0.4057411489170787,0.23636100633192564
"(9.971699704095002, 105.4923758843016)",Rice,0.9131889422171333,-0.03288545764976616,0.4207076728083108,0.22784864428016957
"(9.95307632207894, 105.51599578344286)",Rice,0.8745557622334091,-0.0481879729191557,0.3976595673526671,0.21042337268151712
"(9.97987582302888, 105.51554155461324)",Rice,0.8105020645103325,0.10853355975650046,0.3916462512314991,0.19041981750976483
"(10.481616988271316, 104.91150805695796)",Non Rice,0.8766227762915838,0.2683216208816282,0.5594600227922939,0.14027156151491013
"(10.481162759441657, 104.91150805695796)",Non Rice,0.8768657074176971,-0.04555160142348755,0.5362498964226069,0.18091286254648764
"(10.480708530611997, 104.91150805695796)",Non Rice,0.8774453841101582,-0.043842464365331346,0.5403302907438859,0.17631117123457177
"(10.480254301782336, 104.91150805695796)",Non Rice,0.8776521821982617,-0.04659243465213612,0.5425235205530068,0.17333360566337044
"(10.479800072952678, 104.91150805695796)",Non Rice,0.8797470609943263,-0.05309621523027816,0.5452727270051911,0.17169441254954138
"(10.479345844123017, 104.91150805695796)",Non Rice,0.8806971319214781,-0.05309621523027816,0.5452374214515397,0.1707946211462469
"(10.478891615293357, 104.91150805695796)",Non Rice,0.8822674576318478,-0.05309621523027816,0.5451075939526682,0.16905460441590603
"(10.478437386463696, 104.91150805695796)",Non Rice,0.8836592383710915,-0.05309621523027812,0.5461699537485339,0.1684142270977513
"(10.477983157634037, 104.91150805695796)",Non Rice,0.8846513401773499,-0.05309621523027816,0.5474469493043954,0.16714287929800076
"(10.477528928804377, 104.91150805695796)",Non Rice,0.88498941175738,-0.05309621523027816,0.5459990493768421,0.16352481208178093
"(10.477074699974716, 104.91150805695796)",Non Rice,0.8839821594620781,-0.05309621523027816,0.5460087484816333,0.16220521172396252
"(10.476620471145058, 104.91150805695796)",Non Rice,0.8842704007061749,-0.05309621523027816,0.5358686631549977,0.1672725121203292
"(10.476166242315397, 104.91150805695796)",Non Rice,0.884622344357171,-0.05309621523027816,0.5360558479153334,0.16721357597668562
"(10.475712013485737, 104.91150805695796)",Non Rice,0.8853877958056796,-0.05309621523027816,0.5362261756250889,0.16697212363819236
"(10.475257784656076, 104.91150805695796)",Non Rice,0.8856374837983934,-0.05309621523027816,0.5382980993485152,0.1653856482393494
"(10.474803555826417, 104.91150805695796)",Non Rice,0.884990888205733,-0.05309621523027816,0.542004865768385,0.16245135316847645
"(10.474349326996757, 104.91150805695796)",Non Rice,0.8853010502685802,-0.05309621523027816,0.5439653437423778,0.16230692998421928
"(10.473895098167096, 104.91150805695796)",Non Rice,0.8860552134999004,-0.05309621523027816,0.5481162800085472,0.16215884472682232
"(10.473440869337438, 104.91150805695796)",Non Rice,0.8863401365817857,-0.05309621523027816,0.5491301453240078,0.1624373033134922
"(10.472986640507777, 104.91150805695796)",Non Rice,0.885669360476864,-0.05309621523027816,0.5503490606391126,0.16270235258364152
"(10.472532411678117, 104.91150805695796)",Non Rice,0.8854864882337411,-0.05309621523027816,0.5507006133515627,0.16374069790669094
"(10.472078182848456, 104.91150805695796)",Non Rice,0.8851631372527377,-0.05395793110456259,0.5500645630567955,0.16546926150534766
"(10.471623954018797, 104.91150805695796)",Non Rice,0.8849453117945636,-0.056518914596971614,0.5495480007383766,0.16673477804457879
"(10.481616988271316, 104.91196228578761)",Non Rice,0.8806750025455083,0.2893947753496294,0.563241148143667,0.1392978942172739
"(10.481162759441657, 104.91196228578761)",Non Rice,0.8807722732644101,-0.04555160142348752,0.5393197908677635,0.18096341688405562
"(10.480708530611997, 104.91196228578761)",Non Rice,0.8807038181838776,-0.04384246436533134,0.5430483447754807,0.17588976320035477
"(10.480254301782336, 104.91196228578761)",Non Rice,0.8807999057873149,-0.04659243465213616,0.5451914271770716,0.17300965570406804
"(10.479800072952678, 104.91196228578761)",Non Rice,0.8812737028927747,-0.05309621523027812,0.5468456019310006,0.17132243771044348
"(10.479345844123017, 104.91196228578761)",Non Rice,0.8819095863120291,-0.05309621523027812,0.5464474551157651,0.170564864111442
"(10.478891615293357, 104.91196228578761)",Non Rice,0.8832821184424888,-0.05309621523027812,0.5460324093894301,0.1692808727426128
"(10.478437386463696, 104.91196228578761)",Non Rice,0.8842435157298235,-0.05309621523027818,0.5466100544636726,0.16884602779374308
"(10.477983157634037, 104.91196228578761)",Non Rice,0.8850196761377469,-0.05309621523027812,0.5477187813585089,0.16765517709651392
"(10.477528928804377, 104.91196228578761)",Non Rice,0.885213431212217,-0.05309621523027812,0.5460445566286655,0.16413997503774655
"(10.477074699974716, 104.91196228578761)",Non Rice,0.8841710270292856,-0.05309621523027812,0.5464790894322166,0.16323355918143687
"(10.476620471145058, 104.91196228578761)",Non Rice,0.8843842989197629,-0.05048759852161909,0.5347871150828919,0.16884032335004304
"(10.476166242315397, 104.91196228578761)",Non Rice,0.8846773659549175,-0.04618158008860475,0.5355058178268292,0.16762863686753654
"(10.475712013485737, 104.91196228578761)",Non Rice,0.8854096428398163,-0.04618158008860475,0.5361332661787712,0.16662959096191807
"(10.475257784656076, 104.91196228578761)",Non Rice,0.8856629799870414,-0.04618158008860475,0.5385239510802282,0.1646074569844636
"(10.474803555826417, 104.91196228578761)",Non Rice,0.8850256298937287,-0.03925987050907708,0.5424041605346737,0.1607776580730731
"(10.474349326996757, 104.91196228578761)",Non Rice,0.8853354865379268,-0.034115300887515417,0.544225414521428,0.16006965586719174
"(10.473895098167096, 104.91196228578761)",Non Rice,0.8860635128599665,-0.03158962577295748,0.5484078540944092,0.15950572080269676
"(10.473440869337438, 104.91196228578761)",Non Rice,0.8864808369043733,-0.03158962577295748,0.5498511079827492,0.15986278683290034
"(10.472986640507777, 104.91196228578761)",Non Rice,0.8858062292981519,-0.03158962577295748,0.5512913578407013,0.16024963080380106
"(10.472532411678117, 104.91196228578761)",Non Rice,0.8856486526071484,-0.03158962577295748,0.5516039491142665,0.16143917085491258
"(10.472078182848456, 104.91196228578761)",Non Rice,0.8853348843181836,-0.025588796944621274,0.5512073864455144,0.16266783519021963
"(10.471623954018797, 104.91196228578761)",Non Rice,0.8851518097705875,-0.013425679275439547,0.5512416278950119,0.16218596567823557
"(10.471169725189137, 104.91196228578761)",Non Rice,0.8846641422014863,0.013131627258409119,0.5526524197764653,0.15837191770215497
"(10.470715496359476, 104.91196228578761)",Non Rice,0.8830441331032823,0.1311895152540902,0.5577939672738779,0.14245658698993668
"(10.470261267529818, 104.91196228578761)",Non Rice,0.8806334882224082,0.15281441986605906,0.5596959229121871,0.1366337532954222
"(10.469807038700157, 104.91196228578761)",Non Rice,0.8779206228697618,0.15281441986605906,0.5597016646849271,0.1308742654540264
"(10.469352809870497, 104.91196228578761)",Non Rice,0.8769479534781464,0.15281441986605906,0.5618486382281462,0.1314143357796497
"(10.468898581040836, 104.91196228578761)",Non Rice,0.8756997132413182,0.15281441986605906,0.5617441136950247,0.1348160685455309
"(10.468444352211177, 104.91196228578761)",Non Rice,0.8753371258204153,0.15281441986605906,0.5635320043375796,0.1349159306385707
"(10.467990123381517, 104.91196228578761)",Non Rice,0.8768900087610476,0.15281441986605906,0.5605575912755154,0.13827351391002082
"(10.467535894551856, 104.91196228578761)",Non Rice,0.8771181106047337,0.15281441986605906,0.5591015262450726,0.138735008941969
"(10.467081665722198, 104.91196228578761)",Non Rice,0.8771904428786998,0.2600055281794181,0.5719312557869005,0.12107963810216023
"(10.466627436892537, 104.91196228578761)",Non Rice,0.8773210709877513,0.30702797202797205,0.5725389610515293,0.11805238697068059
"(10.466173208062877, 104.91196228578761)",Non Rice,0.8768044901777362,0.3569775159039772,0.570861780726558,0.11620667420402674
"(10.465718979233216, 104.91196228578761)",Non Rice,0.8761764491495264,0.37867182775586433,0.5689380168893912,0.11606009448444302
"(10.465264750403557, 104.91196228578761)",Non Rice,0.8745551605258882,0.3957398090111858,0.5657885360886161,0.11681184814115245
"(10.464810521573897, 104.91196228578761)",Non Rice,0.873527270503381,0.40250724833558815,0.5624237932522954,0.11858511083969468
"(10.464356292744236, 104.91196228578761)",Non Rice,0.8723131201913201,0.3764007975213371,0.5567287679240636,0.1223320458762566
"(10.463902063914578, 104.91196228578761)",Non Rice,0.8717787446236432,0.3669215436598327,0.5521200715121372,0.1261013494889798
"(10.463447835084917, 104.91196228578761)",Non Rice,0.8723045480803691,0.35713927167555143,0.5474373616337324,0.13065662905409295
"(10.462993606255257, 104.91196228578761)",Non Rice,0.8727033383702802,0.34336292676200914,0.5457014524751657,0.1331487637733592
"(10.462539377425596, 104.91196228578761)",Non Rice,0.8727021173167807,0.3288276880105936,0.5451676250334793,0.13532151838116585
"(10.462085148595937, 104.91196228578761)",Non Rice,0.8727805933760384,0.31938197710555033,0.5453512462633361,0.1364877395239262
"(10.461630919766277, 104.91196228578761)",Non Rice,0.8731945237248474,0.3125784840545899,0.5457018960990276,0.1373856892793722
"(10.461176690936616, 104.91196228578761)",Non Rice,0.8738364101058783,0.3158437574379182,0.548032825700669,0.13688354834888156
"(10.460722462106958, 104.91196228578761)",Non Rice,0.8738791915290468,0.3133139647491769,0.5490961364501291,0.1365794049234536
"(10.460268233277297, 104.91196228578761)",Non Rice,0.8720018070849131,0.3181182419710582,0.5560550870100515,0.13370247216914188
"(10.459814004447637, 104.91196228578761)",Non Rice,0.8698807208423535,0.3233371318898819,0.5546685699772713,0.13317011650429864
"(10.459359775617976, 104.91196228578761)",Non Rice,0.8679173434667938,0.33951282604009486,0.5545912966793497,0.1317903217554782
"(10.458905546788317, 104.91196228578761)",Non Rice,0.8666045120717709,0.36690114536817287,0.5622292020312443,0.12718610186941084
"(10.482071217100977, 104.91241651461723)",Non Rice,0.8812997836755071,0.2839795043212455,0.5670631612293993,0.13550299553453274
"(10.481616988271316, 104.91241651461723)",Non Rice,0.8815377827042254,0.29244306694810335,0.5662555456029801,0.13642704371451503
"(10.481162759441657, 104.91241651461723)",Non Rice,0.8815182494065124,-0.04555160142348755,0.5418796197209086,0.17933101775348304
"(10.480708530611997, 104.91241651461723)",Non Rice,0.8812504387642713,-0.043842464365331346,0.5455213996565585,0.1744413470165846
"(10.480254301782336, 104.91241651461723)",Non Rice,0.8812809006273804,-0.04659243465213612,0.5474192237611879,0.17212839098306368
"(10.479800072952678, 104.91241651461723)",Non Rice,0.8815707591742895,-0.05309621523027816,0.5487066223969324,0.1708578928745641
"(10.479345844123017, 104.91241651461723)",Non Rice,0.8820008740274314,-0.05309621523027816,0.5478891929622983,0.17033663468329757
"(10.478891615293357, 104.91241651461723)",Non Rice,0.8830653882478466,-0.05309621523027816,0.546459285668408,0.16962117118820524
"(10.478437386463696, 104.91241651461723)",Non Rice,0.883879345542646,-0.05309621523027812,0.5468912854293481,0.1693182638309096
"(10.477983157634037, 104.91241651461723)",Non Rice,0.884597678610138,-0.05309621523027816,0.5481001325186845,0.1681935394655511
"(10.477528928804377, 104.91241651461723)",Non Rice,0.8848613778511341,-0.05309621523027816,0.5463439612645031,0.16482864782796613
"(10.477074699974716, 104.91241651461723)",Non Rice,0.8838369485343912,-0.05309621523027816,0.5465628887707666,0.1639446648062739
"(10.476620471145058, 104.91241651461723)",Non Rice,0.88394598015083,-0.050487598521619104,0.5359214941571987,0.16736180646296767
"(10.476166242315397, 104.91241651461723)",Non Rice,0.8842198548505483,-0.04466429099487486,0.5361393305133533,0.16694173330277773
"(10.475712013485737, 104.91241651461723)",Non Rice,0.8849336906781698,-0.03848640396314158,0.53687851359705,0.16540311945628278
"(10.475257784656076, 104.91241651461723)",Non Rice,0.8851610682762251,-0.03237238864440163,0.5383108792879178,0.16404866304542481
"(10.474803555826417, 104.91241651461723)",Non Rice,0.8845918326431892,-0.02558235568884163,0.5421136995091779,0.15988480003301797
"(10.474349326996757, 104.91241651461723)",Non Rice,0.8848316707772256,-0.021644399438147246,0.5438158361341154,0.15923034895862187
"(10.473895098167096, 104.91241651461723)",Non Rice,0.88550175400153,-0.00928232350128549,0.5486680701041664,0.157058385125162
"(10.473440869337438, 104.91241651461723)",Non Rice,0.8859611919233067,-0.008060152410154679,0.550530416520753,0.15723892881376772
"(10.472986640507777, 104.91241651461723)",Non Rice,0.885377648893545,-0.008060152410154679,0.5522091995650577,0.15762556779826495
"(10.472532411678117, 104.91241651461723)",Non Rice,0.8852721141747625,-0.008060152410154679,0.5526721530996996,0.15886203545187752
"(10.472078182848456, 104.91241651461723)",Non Rice,0.8849889805720225,0.011779240869900459,0.5530746165486751,0.1583362435702996
"(10.471623954018797, 104.91241651461723)",Non Rice,0.8849845613970472,0.034298583633790285,0.5538494452101274,0.1564173194664142
"(10.471169725189137, 104.91241651461723)",Non Rice,0.8846206229736678,0.06863103600916107,0.5559020680086821,0.15150530180262262
"(10.470715496359476, 104.91241651461723)",Non Rice,0.8833404172471045,0.1320037655590809,0.5592750136790242,0.14237823694297788
"(10.325089733570481, 105.4923758843016)",Non Rice,0.3193100056857284,0.04100677224977336,0.19718775311630196,0.059163694555236686
"(10.325089733570481, 105.49283011313122)",Non Rice,0.34112519400278507,0.04100677224977336,0.2073038474573595,0.0625886696799696
